TahunBulan,Tahun,Bulan,NamaBulan,SKU,Produk,Kategori,Rasa,Ukuran,Packing,Lokasi,Demand,DemandValue,Capacity,Harga,Scenario,Growth,ScenarioDemand,ScenarioValue,Utilization,CapacityGap,RevenueImpact
2025-07-01,2025,7,July,SKU09,Product C,Drink,Berry,Large,Box,Bandung,4124,41240000,4000,10000,-30%,-0.3,2886.7999999999997,28867999.999999996,0.7216999999999999,1113.2000000000003,-12372000.000000004
2025-07-01,2025,7,July,SKU09,Product C,Drink,Berry,Large,Box,Bandung,4124,41240000,4000,10000,Base,0,4124,41240000,1.031,-124,0
2025-07-01,2025,7,July,SKU10,Product C,Drink,Berry,Medium,Box,Bandung,3018,15090000,5000,5000,+10%,0.1,3319.8,16599000,0.66396,1680.1999999999998,1509000
2025-07-01,2025,7,July,SKU10,Product C,Drink,Berry,Medium,Box,Bandung,3018,15090000,5000,5000,+20%,0.2,3621.6,18108000,0.72432,1378.4,3018000
2025-07-01,2025,7,July,SKU10,Product C,Drink,Berry,Medium,Box,Bandung,3018,15090000,5000,5000,+30%,0.3,3923.4,19617000,0.78468,1076.6,4527000
2025-07-01,2025,7,July,SKU10,Product C,Drink,Berry,Medium,Box,Bandung,3018,15090000,5000,5000,-10%,-0.1,2716.2000000000003,13581000.000000002,0.5432400000000001,2283.7999999999997,-1508999.9999999981
2025-07-01,2025,7,July,SKU10,Product C,Drink,Berry,Medium,Box,Bandung,3018,15090000,5000,5000,-20%,-0.2,2414.4,12072000,0.48288000000000003,2585.6,-3018000
2025-07-01,2025,7,July,SKU10,Product C,Drink,Berry,Medium,Box,Bandung,3018,15090000,5000,5000,-30%,-0.3,2112.6,10563000,0.42252,2887.4,-4527000
2025-07-01,2025,7,July,SKU10,Product C,Drink,Berry,Medium,Box,Bandung,3018,15090000,5000,5000,Base,0,3018,15090000,0.6036,1982,0
2025-07-01,2025,7,July,SKU11,Product C,Drink,Chocolate,Medium,Box,Bandung,1368,10260000,5000,7500,+10%,0.1,1504.8000000000002,11286000.000000002,0.30096000000000006,3495.2,1026000.0000000019
2025-07-01,2025,7,July,SKU11,Product C,Drink,Chocolate,Medium,Box,Bandung,1368,10260000,5000,7500,+20%,0.2,1641.6,12312000,0.32832,3358.4,2052000
2025-07-01,2025,7,July,SKU11,Product C,Drink,Chocolate,Medium,Box,Bandung,1368,10260000,5000,7500,+30%,0.3,1778.4,13338000,0.35568,3221.6,3078000
2025-07-01,2025,7,July,SKU11,Product C,Drink,Chocolate,Medium,Box,Bandung,1368,10260000,5000,7500,-10%,-0.1,1231.2,9234000,0.24624000000000001,3768.8,-1026000
2025-07-01,2025,7,July,SKU11,Product C,Drink,Chocolate,Medium,Box,Bandung,1368,10260000,5000,7500,-20%,-0.2,1094.4,8208000.000000001,0.21888000000000002,3905.6,-2051999.999999999
2025-07-01,2025,7,July,SKU11,Product C,Drink,Chocolate,Medium,Box,Bandung,1368,10260000,5000,7500,-30%,-0.3,957.5999999999999,7181999.999999999,0.19151999999999997,4042.4,-3078000.000000001
2025-07-01,2025,7,July,SKU11,Product C,Drink,Chocolate,Medium,Box,Bandung,1368,10260000,5000,7500,Base,0,1368,10260000,0.2736,3632,0
2025-07-01,2025,7,July,SKU12,Product C,Drink,Original,Large,Box,Jakarta,4315,21575000,5000,5000,+10%,0.1,4746.5,23732500,0.9493,253.5,2157500
2025-07-01,2025,7,July,SKU12,Product C,Drink,Original,Large,Box,Jakarta,4315,21575000,5000,5000,+20%,0.2,5178,25890000,1.0356,-178,4315000
2025-07-01,2025,7,July,SKU12,Product C,Drink,Original,Large,Box,Jakarta,4315,21575000,5000,5000,+30%,0.3,5609.5,28047500,1.1219,-609.5,6472500
2025-07-01,2025,7,July,SKU12,Product C,Drink,Original,Large,Box,Jakarta,4315,21575000,5000,5000,-10%,-0.1,3883.5,19417500,0.7767,1116.5,-2157500
2025-07-01,2025,7,July,SKU12,Product C,Drink,Original,Large,Box,Jakarta,4315,21575000,5000,5000,-20%,-0.2,3452,17260000,0.6904,1548,-4315000
2025-07-01,2025,7,July,SKU12,Product C,Drink,Original,Large,Box,Jakarta,4315,21575000,5000,5000,-30%,-0.3,3020.5,15102500,0.6041,1979.5,-6472500
2025-07-01,2025,7,July,SKU12,Product C,Drink,Original,Large,Box,Jakarta,4315,21575000,5000,5000,Base,0,4315,21575000,0.863,685,0
2025-08-01,2025,8,August,SKU01,Product D,Drink,Vanilla,Medium,Bottle,Jakarta,3265,32650000,5000,10000,+10%,0.1,3591.5000000000005,35915000.00000001,0.7183,1408.4999999999995,3265000.0000000075
2025-08-01,2025,8,August,SKU01,Product D,Drink,Vanilla,Medium,Bottle,Jakarta,3265,32650000,5000,10000,+20%,0.2,3918,39180000,0.7836,1082,6530000
2025-08-01,2025,8,August,SKU01,Product D,Drink,Vanilla,Medium,Bottle,Jakarta,3265,32650000,5000,10000,+30%,0.3,4244.5,42445000,0.8489,755.5,9795000
2025-08-01,2025,8,August,SKU01,Product D,Drink,Vanilla,Medium,Bottle,Jakarta,3265,32650000,5000,10000,-10%,-0.1,2938.5,29385000,0.5877,2061.5,-3265000
2025-08-01,2025,8,August,SKU01,Product D,Drink,Vanilla,Medium,Bottle,Jakarta,3265,32650000,5000,10000,-20%,-0.2,2612,26120000,0.5224,2388,-6530000
2025-08-01,2025,8,August,SKU01,Product D,Drink,Vanilla,Medium,Bottle,Jakarta,3265,32650000,5000,10000,-30%,-0.3,2285.5,22855000,0.4571,2714.5,-9795000
2025-08-01,2025,8,August,SKU01,Product D,Drink,Vanilla,Medium,Bottle,Jakarta,3265,32650000,5000,10000,Base,0,3265,32650000,0.653,1735,0
2025-08-01,2025,8,August,SKU02,Product D,Drink,Original,Large,Box,Bandung,4264,63960000,6000,15000,+10%,0.1,4690.4000000000005,70356000.00000001,0.7817333333333334,1309.5999999999995,6396000.000000015
2025-08-01,2025,8,August,SKU02,Product D,Drink,Original,Large,Box,Bandung,4264,63960000,6000,15000,+20%,0.2,5116.8,76752000,0.8528,883.1999999999998,12792000
2025-08-01,2025,8,August,SKU02,Product D,Drink,Original,Large,Box,Bandung,4264,63960000,6000,15000,+30%,0.3,5543.2,83148000,0.9238666666666666,456.8000000000002,19188000
2025-08-01,2025,8,August,SKU02,Product D,Drink,Original,Large,Box,Bandung,4264,63960000,6000,15000,-10%,-0.1,3837.6,57564000,0.6396,2162.4,-6396000
2025-08-01,2025,8,August,SKU02,Product D,Drink,Original,Large,Box,Bandung,4264,63960000,6000,15000,-20%,-0.2,3411.2000000000003,51168000.00000001,0.5685333333333333,2588.7999999999997,-12791999.999999993
2025-08-01,2025,8,August,SKU02,Product D,Drink,Original,Large,Box,Bandung,4264,63960000,6000,15000,-30%,-0.3,2984.7999999999997,44771999.99999999,0.4974666666666666,3015.2000000000003,-19188000.000000007
2025-08-01,2025,8,August,SKU02,Product D,Drink,Original,Large,Box,Bandung,4264,63960000,6000,15000,Base,0,4264,63960000,0.7106666666666667,1736,0
2025-08-01,2025,8,August,SKU03,Product D,Drink,Berry,Medium,Bottle,Jakarta,2566,12830000,5000,5000,+10%,0.1,2822.6000000000004,14113000.000000002,0.56452,2177.3999999999996,1283000.0000000019
2025-08-01,2025,8,August,SKU03,Product D,Drink,Berry,Medium,Bottle,Jakarta,2566,12830000,5000,5000,+20%,0.2,3079.2,15396000,0.6158399999999999,1920.8000000000002,2566000
2025-08-01,2025,8,August,SKU03,Product D,Drink,Berry,Medium,Bottle,Jakarta,2566,12830000,5000,5000,+30%,0.3,3335.8,16679000,0.6671600000000001,1664.1999999999998,3849000
2025-08-01,2025,8,August,SKU03,Product D,Drink,Berry,Medium,Bottle,Jakarta,2566,12830000,5000,5000,-10%,-0.1,2309.4,11547000,0.46188,2690.6,-1283000
2025-08-01,2025,8,August,SKU03,Product D,Drink,Berry,Medium,Bottle,Jakarta,2566,12830000,5000,5000,-20%,-0.2,2052.8,10264000,0.41056000000000004,2947.2,-2566000
2025-08-01,2025,8,August,SKU03,Product D,Drink,Berry,Medium,Bottle,Jakarta,2566,12830000,5000,5000,-30%,-0.3,1796.1999999999998,8981000,0.35923999999999995,3203.8,-3849000
2025-08-01,2025,8,August,SKU03,Product D,Drink,Berry,Medium,Bottle,Jakarta,2566,12830000,5000,5000,Base,0,2566,12830000,0.5132,2434,0
2025-08-01,2025,8,August,SKU04,Product D,Drink,Vanilla,Medium,Box,Jakarta,1591,11932500,5000,7500,+10%,0.1,1750.1000000000001,13125750.000000002,0.35002000000000005,3249.8999999999996,1193250.0000000019
2025-08-01,2025,8,August,SKU04,Product D,Drink,Vanilla,Medium,Box,Jakarta,1591,11932500,5000,7500,+20%,0.2,1909.1999999999998,14318999.999999998,0.38183999999999996,3090.8,2386499.999999998
2025-08-01,2025,8,August,SKU04,Product D,Drink,Vanilla,Medium,Box,Jakarta,1591,11932500,5000,7500,+30%,0.3,2068.3,15512250.000000002,0.41366000000000003,2931.7,3579750.000000002
2025-08-01,2025,8,August,SKU04,Product D,Drink,Vanilla,Medium,Box,Jakarta,1591,11932500,5000,7500,-10%,-0.1,1431.9,10739250,0.28638,3568.1,-1193250
2025-08-01,2025,8,August,SKU04,Product D,Drink,Vanilla,Medium,Box,Jakarta,1591,11932500,5000,7500,-20%,-0.2,1272.8000000000002,9546000.000000002,0.25456000000000006,3727.2,-2386499.999999998
2025-08-01,2025,8,August,SKU04,Product D,Drink,Vanilla,Medium,Box,Jakarta,1591,11932500,5000,7500,-30%,-0.3,1113.6999999999998,8352749.999999999,0.22273999999999997,3886.3,-3579750.000000001
2025-08-01,2025,8,August,SKU04,Product D,Drink,Vanilla,Medium,Box,Jakarta,1591,11932500,5000,7500,Base,0,1591,11932500,0.3182,3409,0
2025-08-01,2025,8,August,SKU05,Product D,Drink,Berry,Large,Box,Jakarta,1232,12320000,4000,10000,+10%,0.1,1355.2,13552000,0.3388,2644.8,1232000
2025-08-01,2025,8,August,SKU05,Product D,Drink,Berry,Large,Box,Jakarta,1232,12320000,4000,10000,+20%,0.2,1478.3999999999999,14783999.999999998,0.3696,2521.6000000000004,2463999.999999998
2025-08-01,2025,8,August,SKU05,Product D,Drink,Berry,Large,Box,Jakarta,1232,12320000,4000,10000,+30%,0.3,1601.6000000000001,16016000.000000002,0.40040000000000003,2398.3999999999996,3696000.000000002
2025-08-01,2025,8,August,SKU05,Product D,Drink,Berry,Large,Box,Jakarta,1232,12320000,4000,10000,-10%,-0.1,1108.8,11088000,0.2772,2891.2,-1232000
2025-08-01,2025,8,August,SKU05,Product D,Drink,Berry,Large,Box,Jakarta,1232,12320000,4000,10000,-20%,-0.2,985.6,9856000,0.2464,3014.4,-2464000
2025-08-01,2025,8,August,SKU05,Product D,Drink,Berry,Large,Box,Jakarta,1232,12320000,4000,10000,-30%,-0.3,862.4,8624000,0.21559999999999999,3137.6,-3696000
2025-08-01,2025,8,August,SKU05,Product D,Drink,Berry,Large,Box,Jakarta,1232,12320000,4000,10000,Base,0,1232,12320000,0.308,2768,0
2025-08-01,2025,8,August,SKU06,Product D,Drink,Original,Large,Box,Bandung,1919,19190000,5000,10000,+10%,0.1,2110.9,21109000,0.42218,2889.1,1919000
2025-08-01,2025,8,August,SKU06,Product D,Drink,Original,Large,Box,Bandung,1919,19190000,5000,10000,+20%,0.2,2302.7999999999997,23027999.999999996,0.46055999999999997,2697.2000000000003,3837999.9999999963
2025-08-01,2025,8,August,SKU06,Product D,Drink,Original,Large,Box,Bandung,1919,19190000,5000,10000,+30%,0.3,2494.7000000000003,24947000.000000004,0.49894000000000005,2505.2999999999997,5757000.000000004
2025-08-01,2025,8,August,SKU06,Product D,Drink,Original,Large,Box,Bandung,1919,19190000,5000,10000,-10%,-0.1,1727.1000000000001,17271000,0.34542,3272.8999999999996,-1919000
2025-08-01,2025,8,August,SKU06,Product D,Drink,Original,Large,Box,Bandung,1919,19190000,5000,10000,-20%,-0.2,1535.2,15352000,0.30704000000000004,3464.8,-3838000
2025-08-01,2025,8,August,SKU06,Product D,Drink,Original,Large,Box,Bandung,1919,19190000,5000,10000,-30%,-0.3,1343.3,13433000,0.26866,3656.7,-5757000
2025-08-01,2025,8,August,SKU06,Product D,Drink,Original,Large,Box,Bandung,1919,19190000,5000,10000,Base,0,1919,19190000,0.3838,3081,0
2025-08-01,2025,8,August,SKU07,Product D,Drink,Original,Medium,Bottle,Bandung,611,4582500,6000,7500,+10%,0.1,672.1,5040750,0.11201666666666667,5327.9,458250
2025-08-01,2025,8,August,SKU07,Product D,Drink,Original,Medium,Bottle,Bandung,611,4582500,6000,7500,+20%,0.2,733.1999999999999,5498999.999999999,0.12219999999999999,5266.8,916499.9999999991
2025-08-01,2025,8,August,SKU07,Product D,Drink,Original,Medium,Bottle,Bandung,611,4582500,6000,7500,+30%,0.3,794.3000000000001,5957250.000000001,0.13238333333333335,5205.7,1374750.000000001
2025-08-01,2025,8,August,SKU07,Product D,Drink,Original,Medium,Bottle,Bandung,611,4582500,6000,7500,-10%,-0.1,549.9,4124250,0.09165,5450.1,-458250
2025-08-01,2025,8,August,SKU07,Product D,Drink,Original,Medium,Bottle,Bandung,611,4582500,6000,7500,-20%,-0.2,488.8,3666000,0.08146666666666667,5511.2,-916500
2025-08-01,2025,8,August,SKU07,Product D,Drink,Original,Medium,Bottle,Bandung,611,4582500,6000,7500,-30%,-0.3,427.7,3207750,0.07128333333333334,5572.3,-1374750
2025-08-01,2025,8,August,SKU07,Product D,Drink,Original,Medium,Bottle,Bandung,611,4582500,6000,7500,Base,0,611,4582500,0.10183333333333333,5389,0
2025-08-01,2025,8,August,SKU08,Product D,Drink,Chocolate,Large,Bottle,Jakarta,1060,5300000,6000,5000,+10%,0.1,1166,5830000,0.19433333333333333,4834,530000
2025-08-01,2025,8,August,SKU08,Product D,Drink,Chocolate,Large,Bottle,Jakarta,1060,5300000,6000,5000,+20%,0.2,1272,6360000,0.212,4728,1060000
2025-08-01,2025,8,August,SKU08,Product D,Drink,Chocolate,Large,Bottle,Jakarta,1060,5300000,6000,5000,+30%,0.3,1378,6890000,0.22966666666666666,4622,1590000
2025-08-01,2025,8,August,SKU08,Product D,Drink,Chocolate,Large,Bottle,Jakarta,1060,5300000,6000,5000,-10%,-0.1,954,4770000,0.159,5046,-530000
2025-08-01,2025,8,August,SKU08,Product D,Drink,Chocolate,Large,Bottle,Jakarta,1060,5300000,6000,5000,-20%,-0.2,848,4240000,0.14133333333333334,5152,-1060000
2025-08-01,2025,8,August,SKU08,Product D,Drink,Chocolate,Large,Bottle,Jakarta,1060,5300000,6000,5000,-30%,-0.3,742,3710000,0.12366666666666666,5258,-1590000
2025-08-01,2025,8,August,SKU08,Product D,Drink,Chocolate,Large,Bottle,Jakarta,1060,5300000,6000,5000,Base,0,1060,5300000,0.17666666666666667,4940,0
2025-08-01,2025,8,August,SKU09,Product D,Drink,Vanilla,Small,Box,Bandung,3161,23707500,5000,7500,+10%,0.1,3477.1000000000004,26078250.000000004,0.69542,1522.8999999999996,2370750.0000000037
2025-08-01,2025,8,August,SKU09,Product D,Drink,Vanilla,Small,Box,Bandung,3161,23707500,5000,7500,+20%,0.2,3793.2,28449000,0.75864,1206.8000000000002,4741500
2025-08-01,2025,8,August,SKU09,Product D,Drink,Vanilla,Small,Box,Bandung,3161,23707500,5000,7500,+30%,0.3,4109.3,30819750,0.82186,890.6999999999998,7112250
2025-08-01,2025,8,August,SKU09,Product D,Drink,Vanilla,Small,Box,Bandung,3161,23707500,5000,7500,-10%,-0.1,2844.9,21336750,0.56898,2155.1,-2370750
2025-08-01,2025,8,August,SKU09,Product D,Drink,Vanilla,Small,Box,Bandung,3161,23707500,5000,7500,-20%,-0.2,2528.8,18966000,0.50576,2471.2,-4741500
2025-08-01,2025,8,August,SKU09,Product D,Drink,Vanilla,Small,Box,Bandung,3161,23707500,5000,7500,-30%,-0.3,2212.7,16595249.999999998,0.44254,2787.3,-7112250.000000002
2025-08-01,2025,8,August,SKU09,Product D,Drink,Vanilla,Small,Box,Bandung,3161,23707500,5000,7500,Base,0,3161,23707500,0.6322,1839,0
2025-08-01,2025,8,August,SKU10,Product D,Drink,Vanilla,Large,Box,Bandung,3417,25627500,6000,7500,+10%,0.1,3758.7000000000003,28190250.000000004,0.6264500000000001,2241.2999999999997,2562750.0000000037
2025-08-01,2025,8,August,SKU10,Product D,Drink,Vanilla,Large,Box,Bandung,3417,25627500,6000,7500,+20%,0.2,4100.4,30752999.999999996,0.6833999999999999,1899.6000000000004,5125499.999999996
2025-08-01,2025,8,August,SKU10,Product D,Drink,Vanilla,Large,Box,Bandung,3417,25627500,6000,7500,+30%,0.3,4442.1,33315750.000000004,0.7403500000000001,1557.8999999999996,7688250.000000004
2025-08-01,2025,8,August,SKU10,Product D,Drink,Vanilla,Large,Box,Bandung,3417,25627500,6000,7500,-10%,-0.1,3075.3,23064750,0.5125500000000001,2924.7,-2562750
2025-08-01,2025,8,August,SKU10,Product D,Drink,Vanilla,Large,Box,Bandung,3417,25627500,6000,7500,-20%,-0.2,2733.6000000000004,20502000.000000004,0.45560000000000006,3266.3999999999996,-5125499.999999996
2025-08-01,2025,8,August,SKU10,Product D,Drink,Vanilla,Large,Box,Bandung,3417,25627500,6000,7500,-30%,-0.3,2391.8999999999996,17939249.999999996,0.39864999999999995,3608.1000000000004,-7688250.000000004
2025-08-01,2025,8,August,SKU10,Product D,Drink,Vanilla,Large,Box,Bandung,3417,25627500,6000,7500,Base,0,3417,25627500,0.5695,2583,0
2025-08-01,2025,8,August,SKU11,Product D,Drink,Berry,Large,Box,Bandung,1664,8320000,5000,5000,+10%,0.1,1830.4,9152000,0.36608,3169.6,832000
2025-08-01,2025,8,August,SKU11,Product D,Drink,Berry,Large,Box,Bandung,1664,8320000,5000,5000,+20%,0.2,1996.8,9984000,0.39936,3003.2,1664000
2025-08-01,2025,8,August,SKU11,Product D,Drink,Berry,Large,Box,Bandung,1664,8320000,5000,5000,+30%,0.3,2163.2000000000003,10816000.000000002,0.4326400000000001,2836.7999999999997,2496000.000000002
2025-08-01,2025,8,August,SKU11,Product D,Drink,Berry,Large,Box,Bandung,1664,8320000,5000,5000,-10%,-0.1,1497.6000000000001,7488000.000000001,0.29952,3502.3999999999996,-831999.9999999991
2025-08-01,2025,8,August,SKU11,Product D,Drink,Berry,Large,Box,Bandung,1664,8320000,5000,5000,-20%,-0.2,1331.2,6656000,0.26624000000000003,3668.8,-1664000
2025-08-01,2025,8,August,SKU11,Product D,Drink,Berry,Large,Box,Bandung,1664,8320000,5000,5000,-30%,-0.3,1164.8,5824000,0.23296,3835.2,-2496000
2025-08-01,2025,8,August,SKU11,Product D,Drink,Berry,Large,Box,Bandung,1664,8320000,5000,5000,Base,0,1664,8320000,0.3328,3336,0
2025-08-01,2025,8,August,SKU12,Product D,Drink,Chocolate,Medium,Box,Bandung,1356,20340000,5000,15000,+10%,0.1,1491.6000000000001,22374000.000000004,0.29832000000000003,3508.3999999999996,2034000.0000000037
2025-08-01,2025,8,August,SKU12,Product D,Drink,Chocolate,Medium,Box,Bandung,1356,20340000,5000,15000,+20%,0.2,1627.2,24408000,0.32544,3372.8,4068000
2025-08-01,2025,8,August,SKU12,Product D,Drink,Chocolate,Medium,Box,Bandung,1356,20340000,5000,15000,+30%,0.3,1762.8,26442000,0.35256,3237.2,6102000
2025-08-01,2025,8,August,SKU12,Product D,Drink,Chocolate,Medium,Box,Bandung,1356,20340000,5000,15000,-10%,-0.1,1220.4,18306000,0.24408000000000002,3779.6,-2034000
2025-08-01,2025,8,August,SKU12,Product D,Drink,Chocolate,Medium,Box,Bandung,1356,20340000,5000,15000,-20%,-0.2,1084.8,16272000,0.21696,3915.2,-4068000
2025-08-01,2025,8,August,SKU12,Product D,Drink,Chocolate,Medium,Box,Bandung,1356,20340000,5000,15000,-30%,-0.3,949.1999999999999,14237999.999999998,0.18983999999999998,4050.8,-6102000.000000002
2025-08-01,2025,8,August,SKU12,Product D,Drink,Chocolate,Medium,Box,Bandung,1356,20340000,5000,15000,Base,0,1356,20340000,0.2712,3644,0
2025-09-01,2025,9,September,SKU01,Product A,Food,Chocolate,Small,Bottle,Bandung,736,11040000,6000,15000,+10%,0.1,809.6,12144000,0.13493333333333335,5190.4,1104000
2025-09-01,2025,9,September,SKU01,Product A,Food,Chocolate,Small,Bottle,Bandung,736,11040000,6000,15000,+20%,0.2,883.1999999999999,13247999.999999998,0.1472,5116.8,2207999.999999998
2025-09-01,2025,9,September,SKU01,Product A,Food,Chocolate,Small,Bottle,Bandung,736,11040000,6000,15000,+30%,0.3,956.8000000000001,14352000.000000002,0.15946666666666667,5043.2,3312000.000000002
2025-09-01,2025,9,September,SKU01,Product A,Food,Chocolate,Small,Bottle,Bandung,736,11040000,6000,15000,-10%,-0.1,662.4,9936000,0.1104,5337.6,-1104000
2025-09-01,2025,9,September,SKU01,Product A,Food,Chocolate,Small,Bottle,Bandung,736,11040000,6000,15000,-20%,-0.2,588.8000000000001,8832000.000000002,0.09813333333333335,5411.2,-2207999.999999998
2025-09-01,2025,9,September,SKU01,Product A,Food,Chocolate,Small,Bottle,Bandung,736,11040000,6000,15000,-30%,-0.3,515.1999999999999,7727999.999999999,0.08586666666666666,5484.8,-3312000.000000001
2025-09-01,2025,9,September,SKU01,Product A,Food,Chocolate,Small,Bottle,Bandung,736,11040000,6000,15000,Base,0,736,11040000,0.12266666666666666,5264,0
2025-09-01,2025,9,September,SKU02,Product A,Food,Berry,Large,Box,Jakarta,1109,8317500,6000,7500,+10%,0.1,1219.9,9149250,0.20331666666666667,4780.1,831750
2025-09-01,2025,9,September,SKU02,Product A,Food,Berry,Large,Box,Jakarta,1109,8317500,6000,7500,+20%,0.2,1330.8,9981000,0.2218,4669.2,1663500
2025-09-01,2025,9,September,SKU02,Product A,Food,Berry,Large,Box,Jakarta,1109,8317500,6000,7500,+30%,0.3,1441.7,10812750,0.24028333333333335,4558.3,2495250
2025-09-01,2025,9,September,SKU02,Product A,Food,Berry,Large,Box,Jakarta,1109,8317500,6000,7500,-10%,-0.1,998.1,7485750,0.16635,5001.9,-831750
2025-09-01,2025,9,September,SKU02,Product A,Food,Berry,Large,Box,Jakarta,1109,8317500,6000,7500,-20%,-0.2,887.2,6654000,0.14786666666666667,5112.8,-1663500
2025-09-01,2025,9,September,SKU02,Product A,Food,Berry,Large,Box,Jakarta,1109,8317500,6000,7500,-30%,-0.3,776.3,5822250,0.12938333333333332,5223.7,-2495250
2025-09-01,2025,9,September,SKU02,Product A,Food,Berry,Large,Box,Jakarta,1109,8317500,6000,7500,Base,0,1109,8317500,0.18483333333333332,4891,0
2025-09-01,2025,9,September,SKU03,Product A,Food,Chocolate,Large,Bottle,Jakarta,1136,11360000,4000,10000,+10%,0.1,1249.6000000000001,12496000.000000002,0.3124,2750.3999999999996,1136000.0000000019
2025-09-01,2025,9,September,SKU03,Product A,Food,Chocolate,Large,Bottle,Jakarta,1136,11360000,4000,10000,+20%,0.2,1363.2,13632000,0.3408,2636.8,2272000
2025-09-01,2025,9,September,SKU03,Product A,Food,Chocolate,Large,Bottle,Jakarta,1136,11360000,4000,10000,+30%,0.3,1476.8,14768000,0.3692,2523.2,3408000
2025-09-01,2025,9,September,SKU03,Product A,Food,Chocolate,Large,Bottle,Jakarta,1136,11360000,4000,10000,-10%,-0.1,1022.4,10224000,0.2556,2977.6,-1136000
2025-09-01,2025,9,September,SKU03,Product A,Food,Chocolate,Large,Bottle,Jakarta,1136,11360000,4000,10000,-20%,-0.2,908.8000000000001,9088000,0.2272,3091.2,-2272000
2025-09-01,2025,9,September,SKU03,Product A,Food,Chocolate,Large,Bottle,Jakarta,1136,11360000,4000,10000,-30%,-0.3,795.1999999999999,7951999.999999999,0.19879999999999998,3204.8,-3408000.000000001
2025-09-01,2025,9,September,SKU03,Product A,Food,Chocolate,Large,Bottle,Jakarta,1136,11360000,4000,10000,Base,0,1136,11360000,0.284,2864,0
2025-09-01,2025,9,September,SKU04,Product A,Food,Chocolate,Small,Bottle,Bandung,1974,14805000,5000,7500,+10%,0.1,2171.4,16285500,0.43428,2828.6,1480500
2025-09-01,2025,9,September,SKU04,Product A,Food,Chocolate,Small,Bottle,Bandung,1974,14805000,5000,7500,+20%,0.2,2368.7999999999997,17765999.999999996,0.47375999999999996,2631.2000000000003,2960999.9999999963
2025-09-01,2025,9,September,SKU04,Product A,Food,Chocolate,Small,Bottle,Bandung,1974,14805000,5000,7500,+30%,0.3,2566.2000000000003,19246500.000000004,0.51324,2433.7999999999997,4441500.000000004
2025-09-01,2025,9,September,SKU04,Product A,Food,Chocolate,Small,Bottle,Bandung,1974,14805000,5000,7500,-10%,-0.1,1776.6000000000001,13324500.000000002,0.35532,3223.3999999999996,-1480499.9999999981
